#--------------------------------------------------------------------------
# HWI Generation 8A
#--------------------------------------------------------------------------
8A_C0251,,0.16,M,"Magnesium chloride hexahydrate",pH 8.5,0.08,M,"Tris HCl",pH 8.5,24,% (w/v),"PEG 4000",pH 8.5,20,% (v/v),"Glycerol anhydrous",pH 8.5
8A_C0252,,0.98,M,"Sodium acetate trihydrate",pH 6.5,30,% (v/v),"Glycerol anhydrous",pH 6.5,0.07,M,"Sodium cacodylate trihydrate",pH 6.5
8A_C0253,,0.1,M,"Lithium bromide",pH 7,0.1,M,"Bis-Tris Propane",pH 7,20,% (w/v),"PEG 20000",pH 7
8A_C0254,,0.1,M,"Lithium bromide",pH 9,0.1,M,"TAPS",pH 9,20,% (w/v),"PEG 20000",pH 9
8A_C0255,,0.1,M,"Lithium chloride",pH 9,0.1,M,"TAPS",pH 9,20,% (w/v),"PEG 20000",pH 9
8A_C0256,,0.1,M,"Lithium chloride",pH 5,0.1,M,"Sodium acetate trihydrate",pH 5,20,% (w/v),"PEG 20000",pH 5
8A_C0257,,0.1,M,"Lithium chloride",pH 10,0.1,M,"CAPS",pH 10,20,% (w/v),"PEG 20000",pH 10
8A_C0258,,0.1,M,"Lithium chloride",pH 6,0.1,M,"MES monohydrate",pH 6,20,% (w/v),"PEG 20000",pH 6
8A_C0259,,0.1,M,"Magnesium acetate tetrahydrate",pH 9,0.1,M,"TAPS",pH 9,20,% (w/v),"PEG 20000",pH 9
8A_C0260,,0.1,M,"Magnesium chloride hexahydrate",pH 8,0.1,M,"Tris",pH 8,20,% (w/v),"PEG 20000",pH 8
8A_C0261,,0.1,M,"Magnesium chloride hexahydrate",pH 4.2,0.1,M,"Sodium citrate tribasic dihydrate",pH 4.2,20,% (w/v),"PEG 20000",pH 4.2
8A_C0262,,0.1,M,"Magnesium chloride hexahydrate",pH 7,0.1,M,"Bis-Tris Propane",pH 7,20,% (w/v),"PEG 20000",pH 7
8A_C0263,,0.14,M,"Sodium citrate tribasic dihydrate",pH 6.5,30,% (v/v),"Glycerol anhydrous",pH 6.5,21,% (v/v),"Iso-propanol",pH 6.5,0.07,M,"Sodium cacodylate trihydrate",pH 6.5
8A_C0264,,0.1,M,"Manganese chloride tetrahydrate",pH 6,0.1,M,"MES monohydrate",pH 6,20,% (w/v),"PEG 20000",pH 6
8A_C0265,,0.1,M,"Manganese chloride tetrahydrate",pH 4.2,0.1,M,"Sodium citrate tribasic dihydrate",pH 4.2,20,% (w/v),"PEG 20000",pH 4.2
8A_C0266,,0.1,M,"Potassium acetate",pH 7.5,0.1,M,"HEPES",pH 7.5,20,% (w/v),"PEG 20000",pH 7.5
8A_C0267,,0.1,M,"Potassium acetate",pH 7,0.1,M,"Bis-Tris Propane",pH 7,20,% (w/v),"PEG 20000",pH 7
8A_C0268,,0.1,M,"Potassium acetate",pH 8,0.1,M,"Tris",pH 8,20,% (w/v),"PEG 20000",pH 8
8A_C0269,,0.1,M,"Potassium acetate",pH 6,0.1,M,"MES monohydrate",pH 6,20,% (w/v),"PEG 20000",pH 6
8A_C0270,,0.1,M,"Potassium bromide",pH 7.5,0.1,M,"HEPES",pH 7.5,20,% (w/v),"PEG 20000",pH 7.5
8A_C0271,,0.1,M,"Potassium bromide",pH 5,0.1,M,"Sodium acetate trihydrate",pH 5,20,% (w/v),"PEG 20000",pH 5
8A_C0272,,0.1,M,"Potassium bromide",pH 8,0.1,M,"Tris",pH 8,20,% (w/v),"PEG 20000",pH 8
8A_C0273,,0.1,M,"Potassium carbonate",pH 9,0.1,M,"TAPS",pH 9,20,% (w/v),"PEG 20000",pH 9
8A_C0274,,0.1,M,"Potassium carbonate",pH 5,0.1,M,"Sodium acetate trihydrate",pH 5,20,% (w/v),"PEG 20000",pH 5
8A_C0275,,0.1,M,"Potassium carbonate",pH 7.5,0.1,M,"HEPES",pH 7.5,20,% (w/v),"PEG 20000",pH 7.5
8A_C0276,,0.1,M,"Potassium chloride",pH 10,0.1,M,"CAPS",pH 10,20,% (w/v),"PEG 20000",pH 10
8A_C0277,,0.1,M,"Potassium chloride",pH 7.5,0.1,M,"HEPES",pH 7.5,20,% (w/v),"PEG 20000",pH 7.5
8A_C0278,,0.1,M,"Potassium nitrate",pH 6,0.1,M,"MES monohydrate",pH 6,20,% (w/v),"PEG 20000",pH 6
8A_C0279,,0.1,M,"Potassium nitrate",pH 8,0.1,M,"Tris",pH 8,20,% (w/v),"PEG 20000",pH 8
8A_C0280,,0.1,M,"Potassium nitrate",pH 4.2,0.1,M,"Sodium citrate tribasic dihydrate",pH 4.2,20,% (w/v),"PEG 20000",pH 4.2
8A_C0281,,0.1,M,"Potassium phosphate monobasic",pH 8,0.1,M,"Tris",pH 8,20,% (w/v),"PEG 20000",pH 8
8A_C0282,,0.1,M,"Potassium phosphate monobasic",pH 5,0.1,M,"Sodium acetate trihydrate",pH 5,20,% (w/v),"PEG 20000",pH 5
8A_C0283,,0.1,M,"Potassium phosphate monobasic",pH 6,0.1,M,"MES monohydrate",pH 6,20,% (w/v),"PEG 20000",pH 6
8A_C0284,,0.1,M,"Potassium phosphate monobasic",pH 9,0.1,M,"TAPS",pH 9,20,% (w/v),"PEG 20000",pH 9
8A_C0285,,0.1,M,"Potassium thiocyanate",pH 7,0.1,M,"Bis-Tris Propane",pH 7,20,% (w/v),"PEG 20000",pH 7
8A_C0286,,0.1,M,"Rubidium chloride",pH 4.2,0.1,M,"Sodium citrate tribasic dihydrate",pH 4.2,20,% (w/v),"PEG 20000",pH 4.2
8A_C0287,,0.1,M,"Rubidium chloride",pH 10,0.1,M,"CAPS",pH 10,20,% (w/v),"PEG 20000",pH 10
8A_C0288,,0.1,M,"Rubidium chloride",pH 9,0.1,M,"TAPS",pH 9,20,% (w/v),"PEG 20000",pH 9
8A_C0289,,0.1,M,"Sodium bromide",pH 4.2,0.1,M,"Sodium citrate tribasic dihydrate",pH 4.2,20,% (w/v),"PEG 20000",pH 4.2
8A_C0290,,0.1,M,"Sodium bromide",pH 10,0.1,M,"CAPS",pH 10,20,% (w/v),"PEG 20000",pH 10
8A_C0291,,0.1,M,"Sodium chloride",pH 7.5,0.1,M,"HEPES",pH 7.5,20,% (w/v),"PEG 20000",pH 7.5
8A_C0292,,0.1,M,"Sodium chloride",pH 8,0.1,M,"Tris",pH 8,20,% (w/v),"PEG 20000",pH 8
8A_C0293,,0.1,M,"Sodium molybdate dihydrate",pH 7,0.1,M,"Bis-Tris Propane",pH 7,20,% (w/v),"PEG 20000",pH 7
8A_C0294,,0.1,M,"Sodium molybdate dihydrate",pH 8,0.1,M,"Tris",pH 8,20,% (w/v),"PEG 20000",pH 8
8A_C0295,,0.1,M,"Sodium nitrate",pH 7,0.1,M,"Bis-Tris Propane",pH 7,20,% (w/v),"PEG 20000",pH 7
8A_C0296,,0.1,M,"Sodium phosphate monobasic",pH 4.2,0.1,M,"Sodium citrate tribasic dihydrate",pH 4.2,20,% (w/v),"PEG 20000",pH 4.2
8A_C0297,,0.1,M,"Sodium phosphate monobasic",pH 6,0.1,M,"MES monohydrate",pH 6,20,% (w/v),"PEG 20000",pH 6
8A_C0298,,0.1,M,"Sodium thiosulfate pentahydrate",pH 8,0.1,M,"Tris",pH 8,20,% (w/v),"PEG 20000",pH 8
8A_C0299,,0.1,M,"Zinc acetate dihydrate",pH 6,0.1,M,"MES monohydrate",pH 6,20,% (w/v),"PEG 20000",pH 6
8A_C0300,,0.1,M,"Zinc acetate dihydrate",pH 5,0.1,M,"Sodium acetate trihydrate",pH 5,20,% (w/v),"PEG 20000",pH 5
8A_C0301,,0.1,M,"Potassium phosphate dibasic anhydrous",pH 10,0.1,M,"CAPS",pH 10,20,% (w/v),"PEG 20000",pH 10
8A_C0302,,0.1,M,"Cobalt (II) sulfate heptahydrate",pH 7,0.1,M,"Bis-Tris Propane",pH 7,20,% (w/v),"PEG 20000",pH 7
8A_C0303,,0.1,M,"Lithium sulfate monohydrate",pH 6,0.1,M,"MES monohydrate",pH 6,20,% (w/v),"PEG 20000",pH 6
8A_C0304,,0.1,M,"Lithium sulfate monohydrate",pH 4.2,0.1,M,"Sodium citrate tribasic dihydrate",pH 4.2,20,% (w/v),"PEG 20000",pH 4.2
8A_C0305,,0.1,M,"Potassium phosphate tribasic",pH 9,0.1,M,"TAPS",pH 9,20,% (w/v),"PEG 20000",pH 9
8A_C0306,,0.1,M,"Potassium phosphate tribasic",pH 10,0.1,M,"CAPS",pH 10,20,% (w/v),"PEG 20000",pH 10
8A_C0307,,0.1,M,"Ammonium thiocyanate",pH 7.5,0.1,M,"HEPES",pH 7.5,20,% (w/v),"PEG 20000",pH 7.5
8A_C0308,,0.1,M,"Manganese sulfate monohydrate",pH 5,0.1,M,"Sodium acetate trihydrate",pH 5,20,% (w/v),"PEG 20000",pH 5
8A_C0309,,1.5,M,"Ammonium sulfate",pH 5.21,25,% (v/v),"Glycerol anhydrous",pH 5.21
8A_C0310,,10,% (v/v),"Glycerol anhydrous",pH 8.51,3.6,M,"Sodium formate",pH 8.51
8A_C0311,,0.1,M,"Magnesium nitrate hexahydrate",pH 5,0.1,M,"Sodium acetate trihydrate",pH 5,20,% (w/v),"PEG 20000",pH 5
8A_C0312,,0.1,M,"Magnesium nitrate hexahydrate",pH 8,0.1,M,"Tris",pH 8,20,% (w/v),"PEG 20000",pH 8
8A_C0313,,0.1,M,"Magnesium nitrate hexahydrate",pH 7,0.1,M,"Bis-Tris Propane",pH 7,20,% (w/v),"PEG 20000",pH 7
8A_C0314,,0.1,M,"Ammonium bromide",pH 7,0.1,M,"Bis-Tris Propane",pH 7,40,% (w/v),"PEG 20000",pH 7
8A_C0315,,0.1,M,"Ammonium chloride",pH 6,0.1,M,"MES monohydrate",pH 6,40,% (w/v),"PEG 20000",pH 6
8A_C0316,,0.1,M,"Ammonium chloride",pH 7,0.1,M,"Bis-Tris Propane",pH 7,40,% (w/v),"PEG 20000",pH 7
8A_C0317,,0.1,M,"Ammonium nitrate",pH 8,0.1,M,"Tris",pH 8,40,% (w/v),"PEG 20000",pH 8
8A_C0318,,0.1,M,"Ammonium nitrate",pH 5,0.1,M,"Sodium acetate trihydrate",pH 5,40,% (w/v),"PEG 20000",pH 5
8A_C0319,,0.1,M,"Ammonium phosphate monobasic",pH 4.2,0.1,M,"Sodium citrate tribasic dihydrate",pH 4.2,40,% (w/v),"PEG 20000",pH 4.2
8A_C0320,,0.1,M,"Ammonium phosphate monobasic",pH 8,0.1,M,"Tris",pH 8,40,% (w/v),"PEG 20000",pH 8
8A_C0321,,0.1,M,"Ammonium phosphate dibasic",pH 7,0.1,M,"Bis-Tris Propane",pH 7,20,% (w/v),"PEG 20000",pH 7
8A_C0322,,0.1,M,"Ammonium sulfate",pH 4.2,0.1,M,"Sodium citrate tribasic dihydrate",pH 4.2,40,% (w/v),"PEG 20000",pH 4.2
8A_C0323,,0.1,M,"Ammonium sulfate",pH 8,0.1,M,"Tris",pH 8,40,% (w/v),"PEG 20000",pH 8
8A_C0324,,0.1,M,"Ammonium sulfate",pH 5,0.1,M,"Sodium acetate trihydrate",pH 5,40,% (w/v),"PEG 20000",pH 5
8A_C0325,,0.09,M,"Sodium citrate tribasic dihydrate",pH 5.6,25.5,% (w/v),"PEG 4000",pH 5.6,15,% (v/v),"Glycerol anhydrous",pH 5.6,0.17,M,"Ammonium acetate",pH 5.6
8A_C0326,,0.1,M,"Calcium acetate",pH 7,0.1,M,"Bis-Tris Propane",pH 7,40,% (w/v),"PEG 20000",pH 7
8A_C0327,,0.1,M,"Lithium bromide",pH 10,0.1,M,"CAPS",pH 10,40,% (w/v),"PEG 20000",pH 10
8A_C0328,,0.1,M,"Lithium bromide",pH 7.5,0.1,M,"HEPES",pH 7.5,40,% (w/v),"PEG 20000",pH 7.5
8A_C0329,,0.1,M,"Lithium bromide",pH 6,0.1,M,"MES monohydrate",pH 6,40,% (w/v),"PEG 20000",pH 6
8A_C0330,,0.1,M,"Lithium chloride",pH 8,0.1,M,"Tris",pH 8,40,% (w/v),"PEG 20000",pH 8
8A_C0331,,0.1,M,"Magnesium acetate tetrahydrate",pH 6,0.1,M,"MES monohydrate",pH 6,40,% (w/v),"PEG 20000",pH 6
8A_C0332,,0.1,M,"Magnesium acetate tetrahydrate",pH 9,0.1,M,"TAPS",pH 9,40,% (w/v),"PEG 20000",pH 9
8A_C0333,,0.1,M,"Magnesium acetate tetrahydrate",pH 5,0.1,M,"Sodium acetate trihydrate",pH 5,40,% (w/v),"PEG 20000",pH 5
8A_C0334,,0.1,M,"Magnesium chloride hexahydrate",pH 5,0.1,M,"Sodium acetate trihydrate",pH 5,40,% (w/v),"PEG 20000",pH 5
8A_C0335,,0.1,M,"Magnesium sulfate heptahydrate",pH 5,0.1,M,"Sodium acetate trihydrate",pH 5,20,% (w/v),"PEG 20000",pH 5
8A_C0336,,0.1,M,"Magnesium sulfate heptahydrate",pH 6,0.1,M,"MES monohydrate",pH 6,20,% (w/v),"PEG 20000",pH 6
8A_C0337,,0.1,M,"Magnesium sulfate heptahydrate",pH 9,0.1,M,"TAPS",pH 9,20,% (w/v),"PEG 20000",pH 9
8A_C0338,,0.1,M,"Potassium acetate",pH 9,0.1,M,"TAPS",pH 9,40,% (w/v),"PEG 20000",pH 9
8A_C0339,,0.1,M,"Potassium bromide",pH 10,0.1,M,"CAPS",pH 10,40,% (w/v),"PEG 20000",pH 10
8A_C0340,,0.1,M,"Potassium bromide",pH 6,0.1,M,"MES monohydrate",pH 6,40,% (w/v),"PEG 20000",pH 6
8A_C0341,,0.1,M,"Potassium carbonate",pH 6,0.1,M,"MES monohydrate",pH 6,40,% (w/v),"PEG 20000",pH 6
8A_C0342,,0.1,M,"Potassium carbonate",pH 9,0.1,M,"TAPS",pH 9,40,% (w/v),"PEG 20000",pH 9
8A_C0343,,0.1,M,"Potassium chloride",pH 8,0.1,M,"Tris",pH 8,40,% (w/v),"PEG 20000",pH 8
8A_C0344,,0.1,M,"Potassium chloride",pH 7,0.1,M,"Bis-Tris Propane",pH 7,40,% (w/v),"PEG 20000",pH 7
8A_C0345,,0.1,M,"Potassium chloride",pH 4.2,0.1,M,"Sodium citrate tribasic dihydrate",pH 4.2,40,% (w/v),"PEG 20000",pH 4.2
8A_C0346,,0.1,M,"Potassium nitrate",pH 7.5,0.1,M,"HEPES",pH 7.5,40,% (w/v),"PEG 20000",pH 7.5
8A_C0347,,0.1,M,"Potassium nitrate",pH 5,0.1,M,"Sodium acetate trihydrate",pH 5,40,% (w/v),"PEG 20000",pH 5
8A_C0348,,0.1,M,"Potassium nitrate",pH 9,0.1,M,"TAPS",pH 9,40,% (w/v),"PEG 20000",pH 9
8A_C0349,,0.1,M,"Potassium phosphate monobasic",pH 9,0.1,M,"TAPS",pH 9,40,% (w/v),"PEG 20000",pH 9
8A_C0350,,0.1,M,"Potassium thiocyanate",pH 6,0.1,M,"MES monohydrate",pH 6,40,% (w/v),"PEG 20000",pH 6
8A_C0351,,0.1,M,"Potassium thiocyanate",pH 10,0.1,M,"CAPS",pH 10,40,% (w/v),"PEG 20000",pH 10
8A_C0352,,0.1,M,"Potassium thiocyanate",pH 5,0.1,M,"Sodium acetate trihydrate",pH 5,40,% (w/v),"PEG 20000",pH 5
8A_C0353,,0.1,M,"Rubidium chloride",pH 10,0.1,M,"CAPS",pH 10,40,% (w/v),"PEG 20000",pH 10
8A_C0354,,0.1,M,"Rubidium chloride",pH 8,0.1,M,"Tris",pH 8,40,% (w/v),"PEG 20000",pH 8
8A_C0355,,0.1,M,"Rubidium chloride",pH 7.5,0.1,M,"HEPES",pH 7.5,40,% (w/v),"PEG 20000",pH 7.5
8A_C0356,,0.1,M,"Sodium bromide",pH 6,0.1,M,"MES monohydrate",pH 6,40,% (w/v),"PEG 20000",pH 6
8A_C0357,,0.1,M,"Sodium bromide",pH 8,0.1,M,"Tris",pH 8,40,% (w/v),"PEG 20000",pH 8
8A_C0358,,0.1,M,"Sodium chloride",pH 4.2,0.1,M,"Sodium citrate tribasic dihydrate",pH 4.2,40,% (w/v),"PEG 20000",pH 4.2
8A_C0359,,0.1,M,"Sodium chloride",pH 8,0.1,M,"Tris",pH 8,40,% (w/v),"PEG 20000",pH 8
8A_C0360,,0.1,M,"Sodium molybdate dihydrate",pH 10,0.1,M,"CAPS",pH 10,40,% (w/v),"PEG 20000",pH 10
8A_C0361,,0.1,M,"Sodium molybdate dihydrate",pH 7.5,0.1,M,"HEPES",pH 7.5,40,% (w/v),"PEG 20000",pH 7.5
8A_C0362,,0.1,M,"Sodium molybdate dihydrate",pH 7,0.1,M,"Bis-Tris Propane",pH 7,40,% (w/v),"PEG 20000",pH 7
8A_C0363,,0.1,M,"Sodium molybdate dihydrate",pH 9,0.1,M,"TAPS",pH 9,40,% (w/v),"PEG 20000",pH 9
8A_C0364,,0.1,M,"Sodium nitrate",pH 4.2,0.1,M,"Sodium citrate tribasic dihydrate",pH 4.2,40,% (w/v),"PEG 20000",pH 4.2
8A_C0365,,0.1,M,"Sodium nitrate",pH 7.5,0.1,M,"HEPES",pH 7.5,40,% (w/v),"PEG 20000",pH 7.5
8A_C0366,,0.1,M,"Sodium nitrate",pH 9,0.1,M,"TAPS",pH 9,40,% (w/v),"PEG 20000",pH 9
8A_C0367,,0.1,M,"Sodium nitrate",pH 5,0.1,M,"Sodium acetate trihydrate",pH 5,40,% (w/v),"PEG 20000",pH 5
8A_C0368,,0.1,M,"Sodium phosphate monobasic",pH 5,0.1,M,"Sodium acetate trihydrate",pH 5,40,% (w/v),"PEG 20000",pH 5
8A_C0369,,0.1,M,"Sodium phosphate monobasic",pH 10,0.1,M,"CAPS",pH 10,40,% (w/v),"PEG 20000",pH 10
8A_C0370,,0.1,M,"Sodium thiosulfate pentahydrate",pH 8,0.1,M,"Tris",pH 8,40,% (w/v),"PEG 20000",pH 8
8A_C0371,,0.1,M,"Zinc acetate dihydrate",pH 6,0.1,M,"MES monohydrate",pH 6,40,% (w/v),"PEG 20000",pH 6
8A_C0372,,0.09,M,"Sodium acetate trihydrate",pH 4.6,25.5,% (w/v),"PEG 4000",pH 4.6,15,% (v/v),"Glycerol anhydrous",pH 4.6,0.17,M,"Ammonium acetate",pH 4.6
8A_C0373,,0.7,M,"Ammonium phosphate monobasic",pH 5.6,0.07,M,"Sodium citrate tribasic dihydrate",pH 5.6,30,% (v/v),"Glycerol anhydrous",pH 5.6
8A_C0374,,0.18,M,"Magnesium chloride hexahydrate",pH 7.5,10,% (v/v),"Glycerol anhydrous",pH 7.5,0.09,M,"HEPES-Na",pH 7.5,27,% (v/v),"Iso-propanol",pH 7.5
8A_C0375,,0.2,M,"Sodium citrate tribasic dihydrate",pH 8.5,0.1,M,"Tris HCl",pH 8.5,30,% (v/v),"PEG 400",pH 8.5
8A_C0376,,0.1,M,"Cobalt (II) sulfate heptahydrate",pH 8,0.1,M,"Tris",pH 8,20,% (w/v),"PEG 20000",pH 8
8A_C0377,,0.1,M,"Cobalt (II) sulfate heptahydrate",pH 5,0.1,M,"Sodium acetate trihydrate",pH 5,20,% (w/v),"PEG 20000",pH 5
8A_C0378,,0.1,M,"Cobalt (II) sulfate heptahydrate",pH 4.2,0.1,M,"Sodium citrate tribasic dihydrate",pH 4.2,20,% (w/v),"PEG 20000",pH 4.2
8A_C0379,,0.1,M,"Lithium sulfate monohydrate",pH 7.5,0.1,M,"HEPES",pH 7.5,40,% (w/v),"PEG 20000",pH 7.5
8A_C0380,,0.1,M,"Lithium sulfate monohydrate",pH 7,0.1,M,"Bis-Tris Propane",pH 7,40,% (w/v),"PEG 20000",pH 7
8A_C0381,,0.19,M,"Calcium chloride dihydrate",pH 7.5,26.6,% (v/v),"PEG 400",pH 7.5,5,% (v/v),"Glycerol anhydrous",pH 7.5,0.1,M,"HEPES-Na",pH 7.5
8A_C0382,,0.1,M,"Potassium phosphate tribasic",pH 5,0.1,M,"Sodium acetate trihydrate",pH 5,20,% (w/v),"PEG 20000",pH 5
8A_C0383,,0.1,M,"Potassium phosphate tribasic",pH 4.2,0.1,M,"Sodium citrate tribasic dihydrate",pH 4.2,20,% (w/v),"PEG 20000",pH 4.2
8A_C0384,,0.17,M,"Ammonium sulfate",pH 6.5,25.5,% (w/v),"PEG 8000",pH 6.5,15,% (v/v),"Glycerol anhydrous",pH 6.5,0.09,M,"Sodium cacodylate trihydrate",pH 6.5
8A_C0385,,0.1,M,"Ammonium thiocyanate",pH 7,0.1,M,"Bis-Tris Propane",pH 7,40,% (w/v),"PEG 20000",pH 7
8A_C0386,,0.1,M,"Ammonium thiocyanate",pH 5,0.1,M,"Sodium acetate trihydrate",pH 5,40,% (w/v),"PEG 20000",pH 5
8A_C0387,,1.13,M,"Lithium sulfate monohydrate",pH 7.5,25,% (v/v),"Glycerol anhydrous",pH 7.5,0.08,M,"HEPES-Na",pH 7.5
8A_C0388,,0.1,M,"Magnesium nitrate hexahydrate",pH 8,0.1,M,"Tris",pH 8,40,% (w/v),"PEG 20000",pH 8
8A_C0389,,0.1,M,"Magnesium nitrate hexahydrate",pH 9,0.1,M,"TAPS",pH 9,40,% (w/v),"PEG 20000",pH 9
8A_C0390,,0.1,M,"Magnesium nitrate hexahydrate",pH 5,0.1,M,"Sodium acetate trihydrate",pH 5,40,% (w/v),"PEG 20000",pH 5
8A_C0391,,0.1,M,"Ammonium bromide",pH 5,0.1,M,"Sodium acetate trihydrate",pH 5,20,% (w/v),"PEG 8000",pH 5
8A_C0392,,0.1,M,"Ammonium bromide",pH 8,0.1,M,"Tris",pH 8,20,% (w/v),"PEG 8000",pH 8
8A_C0393,,0.1,M,"Ammonium chloride",pH 7,0.1,M,"Bis-Tris Propane",pH 7,20,% (w/v),"PEG 8000",pH 7
8A_C0394,,0.1,M,"Ammonium nitrate",pH 8,0.1,M,"Tris",pH 8,20,% (w/v),"PEG 8000",pH 8
8A_C0395,,0.1,M,"Ammonium nitrate",pH 10,0.1,M,"CAPS",pH 10,20,% (w/v),"PEG 8000",pH 10
8A_C0396,,0.1,M,"Ammonium phosphate monobasic",pH 7,0.1,M,"Bis-Tris Propane",pH 7,20,% (w/v),"PEG 8000",pH 7
8A_C0397,,0.1,M,"Ammonium phosphate monobasic",pH 8,0.1,M,"Tris",pH 8,20,% (w/v),"PEG 8000",pH 8
8A_C0398,,0.1,M,"Ammonium phosphate monobasic",pH 9,0.1,M,"TAPS",pH 9,20,% (w/v),"PEG 8000",pH 9
8A_C0399,,0.1,M,"Ammonium phosphate monobasic",pH 5,0.1,M,"Sodium acetate trihydrate",pH 5,20,% (w/v),"PEG 8000",pH 5
8A_C0400,,0.1,M,"Ammonium phosphate dibasic",pH 9,0.1,M,"TAPS",pH 9,20,% (w/v),"PEG 8000",pH 9
8A_C0401,,0.1,M,"Ammonium phosphate dibasic",pH 6,0.1,M,"MES monohydrate",pH 6,20,% (w/v),"PEG 8000",pH 6
8A_C0402,,0.1,M,"Ammonium sulfate",pH 7.5,0.1,M,"HEPES",pH 7.5,20,% (w/v),"PEG 8000",pH 7.5
8A_C0403,,0.1,M,"Ammonium sulfate",pH 10,0.1,M,"CAPS",pH 10,20,% (w/v),"PEG 8000",pH 10
8A_C0404,,0.1,M,"Calcium acetate",pH 6,0.1,M,"MES monohydrate",pH 6,20,% (w/v),"PEG 8000",pH 6
8A_C0405,,0.1,M,"Calcium acetate",pH 7.5,0.1,M,"HEPES",pH 7.5,20,% (w/v),"PEG 8000",pH 7.5
8A_C0406,,0.1,M,"Calcium chloride dihydrate",pH 5,0.1,M,"Sodium acetate trihydrate",pH 5,20,% (w/v),"PEG 8000",pH 5
8A_C0407,,0.1,M,"Calcium chloride dihydrate",pH 7,0.1,M,"Bis-Tris Propane",pH 7,20,% (w/v),"PEG 8000",pH 7
8A_C0408,,0.1,M,"Lithium bromide",pH 5,0.1,M,"Sodium acetate trihydrate",pH 5,20,% (w/v),"PEG 8000",pH 5
8A_C0409,,0.1,M,"Lithium bromide",pH 10,0.1,M,"CAPS",pH 10,20,% (w/v),"PEG 8000",pH 10
8A_C0410,,0.1,M,"Lithium bromide",pH 7.5,0.1,M,"HEPES",pH 7.5,20,% (w/v),"PEG 8000",pH 7.5
8A_C0411,,0.1,M,"Lithium chloride",pH 8,0.1,M,"Tris",pH 8,20,% (w/v),"PEG 8000",pH 8
8A_C0412,,0.1,M,"Lithium chloride",pH 9,0.1,M,"TAPS",pH 9,20,% (w/v),"PEG 8000",pH 9
8A_C0413,,0.1,M,"Magnesium acetate tetrahydrate",pH 6,0.1,M,"MES monohydrate",pH 6,20,% (w/v),"PEG 8000",pH 6
8A_C0414,,0.1,M,"Magnesium chloride hexahydrate",pH 7.5,0.1,M,"HEPES",pH 7.5,20,% (w/v),"PEG 8000",pH 7.5
8A_C0415,,0.1,M,"Magnesium chloride hexahydrate",pH 8,0.1,M,"Tris",pH 8,20,% (w/v),"PEG 8000",pH 8
8A_C0416,,0.1,M,"Magnesium chloride hexahydrate",pH 7,0.1,M,"Bis-Tris Propane",pH 7,20,% (w/v),"PEG 8000",pH 7
8A_C0417,,0.1,M,"Magnesium sulfate heptahydrate",pH 4.2,0.1,M,"Sodium citrate tribasic dihydrate",pH 4.2,20,% (w/v),"PEG 8000",pH 4.2
8A_C0418,,0.1,M,"Magnesium sulfate heptahydrate",pH 7,0.1,M,"Bis-Tris Propane",pH 7,20,% (w/v),"PEG 8000",pH 7
8A_C0419,,0.1,M,"Potassium acetate",pH 10,0.1,M,"CAPS",pH 10,20,% (w/v),"PEG 8000",pH 10
8A_C0420,,0.1,M,"Potassium bromide",pH 9,0.1,M,"TAPS",pH 9,20,% (w/v),"PEG 8000",pH 9
8A_C0421,,0.1,M,"Potassium bromide",pH 10,0.1,M,"CAPS",pH 10,20,% (w/v),"PEG 8000",pH 10
8A_C0422,,0.1,M,"Potassium carbonate",pH 10,0.1,M,"CAPS",pH 10,20,% (w/v),"PEG 8000",pH 10
8A_C0423,,0.1,M,"Potassium carbonate",pH 6,0.1,M,"MES monohydrate",pH 6,20,% (w/v),"PEG 8000",pH 6
8A_C0424,,0.1,M,"Potassium chloride",pH 5,0.1,M,"Sodium acetate trihydrate",pH 5,20,% (w/v),"PEG 8000",pH 5
8A_C0425,,0.1,M,"Potassium chloride",pH 4.2,0.1,M,"Sodium citrate tribasic dihydrate",pH 4.2,20,% (w/v),"PEG 8000",pH 4.2
8A_C0426,,0.1,M,"Potassium nitrate",pH 10,0.1,M,"CAPS",pH 10,20,% (w/v),"PEG 8000",pH 10
8A_C0427,,0.1,M,"Potassium nitrate",pH 7,0.1,M,"Bis-Tris Propane",pH 7,20,% (w/v),"PEG 8000",pH 7
8A_C0428,,0.1,M,"Potassium phosphate monobasic",pH 5,0.1,M,"Sodium acetate trihydrate",pH 5,20,% (w/v),"PEG 8000",pH 5
8A_C0429,,0.1,M,"Potassium phosphate monobasic",pH 7.5,0.1,M,"HEPES",pH 7.5,20,% (w/v),"PEG 8000",pH 7.5
8A_C0430,,0.1,M,"Potassium thiocyanate",pH 5,0.1,M,"Sodium acetate trihydrate",pH 5,20,% (w/v),"PEG 8000",pH 5
8A_C0431,,0.1,M,"Rubidium chloride",pH 7.5,0.1,M,"HEPES",pH 7.5,20,% (w/v),"PEG 8000",pH 7.5
8A_C0432,,0.1,M,"Rubidium chloride",pH 6,0.1,M,"MES monohydrate",pH 6,20,% (w/v),"PEG 8000",pH 6
8A_C0433,,0.1,M,"Sodium bromide",pH 6,0.1,M,"MES monohydrate",pH 6,20,% (w/v),"PEG 8000",pH 6
8A_C0434,,0.1,M,"Sodium chloride",pH 7.5,0.1,M,"HEPES",pH 7.5,20,% (w/v),"PEG 8000",pH 7.5
